version,profile,records,run,workload,operations,total_ns,ns_per_op,ops_per_sec,nodes_read,nodes_written,bytes_read,bytes_written,cache_hits,cache_misses,cache_evictions,result_entries,num_nodes,num_leaves,num_internal,height,tree_bytes,db_bytes_before,db_bytes_after,wal_bytes_after,shm_bytes_after,fixture_bytes_after,sqlite_node_count,sqlite_node_payload_bytes,validated,status
original,normal,100000,2,clustered_delete_diff,1000,33309416,33309.416,30021.541,208,0,2183166,0,200,208,0,99000,379,376,3,2,4099857,4706304,4747264,0,32768,4780032,385,4178820,true,ok
original,normal,100000,2,append_disjoint_sparse_merge,1000,4286166,4286.166,233308.743,10,4,79092,30194,9,10,0,101000,384,381,3,2,4182481,4706304,4820992,0,0,4820992,393,4243280,true,ok
original,normal,100000,2,random_disjoint_sparse_merge,1000,488583,488.583,2046735.150,6,2,23640,7880,0,6,0,100000,381,378,3,2,4141129,4706304,8978432,0,0,8978432,705,7959728,true,ok
original,normal,100000,2,clustered_disjoint_sparse_merge,1000,2648458,2648.458,377578.198,9,3,86913,28971,0,9,0,100000,381,378,3,2,4141129,4706304,4849664,0,0,4849664,393,4278034,true,ok
original,normal,100000,2,random_conflict_resolved_merge,500,62975833,125951.666,7939.554,756,0,9711192,0,0,756,0,100000,381,378,3,2,4141129,4706304,11862016,0,0,11862016,885,10615257,true,ok
original,normal,100000,2,clustered_conflict_resolved_merge,500,1548583,3097.166,322875.816,15,0,173613,0,0,15,0,100000,381,378,3,2,4141129,4706304,4833280,0,0,4833280,391,4256871,true,ok
current,full,100000,2,sorted_stream_build,100000,65240500,652.405,1532790.215,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,0,4706304,0,0,4706304,376,4159429,true,ok
current,full,100000,2,shuffled_batch_build,100000,66814125,668.141,1496689.510,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,0,4706304,0,0,4706304,376,4159429,true,ok
current,full,100000,2,random_reads_cold_manager,1000000,662136833,662.137,1510261.852,376,0,4159429,0,1860458,376,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,2,random_reads_warm_manager,1000000,595838792,595.839,1678306.303,0,0,0,0,1860800,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,2,clustered_reads_cold_manager,1000000,454462083,454.462,2200403.592,43,0,427654,0,1131127,43,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,2,clustered_reads_warm_manager,1000000,431127583,431.128,2319499.005,0,0,0,0,1131200,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,2,right_edge_reads_cold_manager,1000000,494943542,494.944,2020432.464,41,0,423175,0,1121561,41,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,2,right_edge_reads_warm_manager,1000000,450759125,450.759,2218479.770,0,0,0,0,1121600,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,2,append_batch_upserts,1000,8504583,8504.583,117583.660,3,5,8001,49375,2,3,0,101000,378,375,3,2,4200803,4706304,4763648,0,0,4763648,381,4208804,true,ok
current,full,100000,2,random_batch_updates,1000,96184542,96184.542,10396.681,315,315,3828688,3828688,5,315,0,100000,376,373,3,2,4159429,4706304,9007104,0,0,9007104,691,7988117,true,ok
current,full,100000,2,clustered_batch_updates,1000,13105000,13105.000,76306.753,9,7,73438,65607,3,9,0,100000,376,373,3,2,4159429,4706304,4788224,0,0,4788224,383,4225036,true,ok
current,full,100000,2,random_batch_deletes,1000,96063458,96063.458,10409.786,377,321,4159641,3831138,1,377,0,99000,374,370,4,2,4118169,4706304,9019392,0,0,9019392,697,7990567,true,ok
current,full,100000,2,clustered_batch_deletes,1000,11071333,11071.333,90323.360,10,3,98359,23984,2,10,0,99000,372,369,3,2,4117806,4706304,4734976,0,0,4734976,379,4183413,true,ok
current,full,100000,2,identical_diff,1,1833,1833.000,545553.737,0,0,0,0,0,0,0,100000,376,373,3,2,4159429,4706304,4706304,0,32768,4739072,376,4159429,true,ok
current,full,100000,2,append_sparse_diff,1000,681416,681.416,1467532.315,8,0,57376,0,0,8,0,101000,378,375,3,2,4200803,4706304,4763648,0,32768,4796416,381,4208804,true,ok
current,full,100000,2,random_sparse_diff,1000,24533208,24533.208,40761.078,630,0,7657376,0,2,630,0,100000,376,373,3,2,4159429,4706304,9007104,0,32768,9039872,691,7988117,true,ok
current,full,100000,2,clustered_sparse_diff,1000,2348750,2348.750,425758.382,14,0,131214,0,2,14,0,100000,376,373,3,2,4159429,4706304,4788224,0,32768,4820992,383,4225036,true,ok
current,full,100000,2,random_delete_diff,1000,36276125,36276.125,27566.340,644,0,7703536,0,2,644,0,99000,374,370,4,2,4118169,4706304,9019392,0,32768,9052160,697,7990567,true,ok
current,full,100000,2,clustered_delete_diff,1000,728042,728.042,1373547.131,10,0,89591,0,2,10,0,99000,372,369,3,2,4117806,4706304,4734976,0,32768,4767744,379,4183413,true,ok
current,full,100000,2,append_disjoint_sparse_merge,1000,3619792,3619.792,276258.967,10,4,45106,29098,14,10,0,101000,378,375,3,2,4200803,4706304,4812800,0,0,4812800,387,4243191,true,ok
current,full,100000,2,random_disjoint_sparse_merge,1000,908500,908.500,1100715.465,9,3,68847,22949,0,9,0,100000,376,373,3,2,4159429,4706304,9048064,0,0,9048064,697,8034015,true,ok
current,full,100000,2,clustered_disjoint_sparse_merge,1000,2011167,2011.167,497223.751,9,3,63054,21018,0,9,0,100000,376,373,3,2,4159429,4706304,4837376,0,0,4837376,389,4267072,true,ok
current,full,100000,2,random_conflict_resolved_merge,500,55663042,111326.084,8982.621,762,0,9968892,0,0,762,0,100000,376,373,3,2,4159429,4706304,12066816,0,0,12066816,884,10805357,true,ok
current,full,100000,2,clustered_conflict_resolved_merge,500,1256250,2512.500,398009.950,18,0,157086,0,0,18,0,100000,376,373,3,2,4159429,4706304,4833280,0,0,4833280,388,4264153,true,ok
original,full,100000,2,sorted_stream_build,100000,73163000,731.630,1366811.093,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,0,4706304,0,0,4706304,381,4141129,true,ok
original,full,100000,2,shuffled_batch_build,100000,84521375,845.214,1183132.669,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,0,4706304,0,0,4706304,381,4141129,true,ok
original,full,100000,2,random_reads_cold_manager,1000000,863812000,863.812,1157659.305,381,0,4141129,0,2999619,381,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,2,random_reads_warm_manager,1000000,784848958,784.849,1274130.506,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,2,clustered_reads_cold_manager,1000000,755664083,755.664,1323339.328,41,0,449147,0,2999959,41,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,2,clustered_reads_warm_manager,1000000,787689542,787.690,1269535.708,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,2,right_edge_reads_cold_manager,1000000,888579791,888.580,1125391.338,42,0,431633,0,2999958,42,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,2,right_edge_reads_warm_manager,1000000,748174667,748.175,1336586.287,0,0,0,0,3000000,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,2,append_batch_upserts,1000,10215291,10215.291,97892.463,3,9,24446,66032,0,3,0,101000,387,384,3,2,4182715,4706304,4780032,0,0,4780032,390,4207161,true,ok
original,full,100000,2,random_batch_updates,1000,104211666,104211.666,9595.855,320,320,3802839,3802839,634,320,0,100000,381,378,3,2,4141129,4706304,8937472,0,0,8937472,701,7943968,true,ok
original,full,100000,2,clustered_batch_updates,1000,11909209,11909.209,83968.633,8,6,103293,78963,7,8,0,100000,381,378,3,2,4141129,4706304,4792320,0,0,4792320,387,4220092,true,ok
original,full,100000,2,random_batch_deletes,1000,101923708,101923.708,9811.260,320,320,3802839,3761837,631,320,0,99000,381,378,3,2,4100127,4706304,8912896,0,0,8912896,701,7902966,true,ok
original,full,100000,2,clustered_batch_deletes,1000,7910666,7910.666,126411.607,6,4,78963,37691,6,6,0,99000,379,376,3,2,4099857,4706304,4747264,0,0,4747264,385,4178820,true,ok
original,full,100000,2,identical_diff,1,1458,1458.000,685871.056,0,0,0,0,0,0,0,100000,381,378,3,2,4141129,4706304,4706304,0,32768,4739072,381,4141129,true,ok
original,full,100000,2,append_sparse_diff,1000,1086750,1086.750,920174.833,12,0,90478,0,0,12,0,101000,387,384,3,2,4182715,4706304,4780032,0,32768,4812800,390,4207161,true,ok
original,full,100000,2,random_sparse_diff,1000,42570250,42570.250,23490.583,640,0,7605678,0,2,640,0,100000,381,378,3,2,4141129,4706304,8937472,0,32768,8970240,701,7943968,true,ok
original,full,100000,2,clustered_sparse_diff,1000,1668250,1668.250,599430.541,12,0,157926,0,2,12,0,100000,381,378,3,2,4141129,4706304,4792320,0,32768,4825088,387,4220092,true,ok
original,full,100000,2,random_delete_diff,1000,38145667,38145.667,26215.297,701,0,7902966,0,63,701,0,99000,381,378,3,2,4100127,4706304,8912896,0,32768,8945664,701,7902966,true,ok
original,full,100000,2,clustered_delete_diff,1000,30584667,30584.667,32696.122,208,0,2183166,0,200,208,0,99000,379,376,3,2,4099857,4706304,4747264,0,32768,4780032,385,4178820,true,ok
original,full,100000,2,append_disjoint_sparse_merge,1000,3608791,3608.791,277101.112,10,4,79092,30194,9,10,0,101000,384,381,3,2,4182481,4706304,4820992,0,0,4820992,393,4243280,true,ok
original,full,100000,2,random_disjoint_sparse_merge,1000,626084,626.084,1597229.765,6,2,23640,7880,0,6,0,100000,381,378,3,2,4141129,4706304,8978432,0,0,8978432,705,7959728,true,ok
original,full,100000,2,clustered_disjoint_sparse_merge,1000,2066708,2066.708,483861.291,9,3,86913,28971,0,9,0,100000,381,378,3,2,4141129,4706304,4849664,0,0,4849664,393,4278034,true,ok
original,full,100000,2,random_conflict_resolved_merge,500,62799042,125598.084,7961.905,756,0,9711192,0,0,756,0,100000,381,378,3,2,4141129,4706304,11862016,0,0,11862016,885,10615257,true,ok
original,full,100000,2,clustered_conflict_resolved_merge,500,1522250,3044.500,328461.159,15,0,173613,0,0,15,0,100000,381,378,3,2,4141129,4706304,4833280,0,0,4833280,391,4256871,true,ok
current,normal,1000000,2,sorted_stream_build,1000000,711352958,711.353,1405771.901,0,0,0,0,0,0,0,1000000,3647,3632,15,2,41580577,0,46813184,0,0,46813184,3647,41580577,true,ok
current,normal,1000000,2,shuffled_batch_build,1000000,842469458,842.469,1186986.650,0,0,0,0,0,0,0,1000000,3647,3632,15,2,41580577,0,46813184,0,0,46813184,3647,41580577,true,ok
current,normal,1000000,2,random_reads_cold_manager,1000000,1736760458,1736.760,575784.643,3115,0,38578275,0,2996885,3115,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,2,random_reads_warm_manager,1000000,1089233875,1089.234,918076.478,0,0,0,0,3000000,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,2,clustered_reads_cold_manager,1000000,500866791,500.867,1996538.836,44,0,440294,0,1134326,44,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,2,clustered_reads_warm_manager,1000000,447412167,447.412,2235075.561,0,0,0,0,1134400,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,2,right_edge_reads_cold_manager,1000000,499831292,499.831,2000675.060,38,0,425301,0,1115132,38,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,2,right_edge_reads_warm_manager,1000000,441362292,441.362,2265712.359,0,0,0,0,1115200,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,2,append_batch_upserts,10000,68800458,6880.046,145347.870,3,42,16886,433014,2,3,0,1010000,3686,3671,15,2,41996705,46813184,47316992,0,0,47316992,3689,42013591,true,ok
current,normal,1000000,2,random_batch_updates,10000,942165584,94216.558,10613.846,3115,3115,38578275,38578275,5,3115,0,1000000,3647,3632,15,2,41580577,46813184,89882624,0,0,89882624,6762,80158852,true,ok
current,normal,1000000,2,clustered_batch_updates,10000,106651667,10665.167,93763.185,46,44,456487,440294,3,46,0,1000000,3647,3632,15,2,41580577,46813184,47325184,0,0,47325184,3691,42020871,true,ok
current,normal,1000000,2,random_batch_deletes,10000,1012428542,101242.854,9877.240,3635,3187,41518660,38767651,1,3635,0,990000,3606,3592,14,2,41165275,46813184,90148864,0,0,90148864,6834,80348228,true,ok
current,normal,1000000,2,clustered_batch_deletes,10000,79956459,7995.646,125068.070,59,3,590464,23911,2,59,0,990000,3606,3591,15,2,41164194,46813184,46837760,0,0,46837760,3650,41604488,true,ok
current,normal,1000000,2,identical_diff,1,1750,1750.000,571428.571,0,0,0,0,0,0,0,1000000,3647,3632,15,2,41580577,46813184,46813184,0,32768,46845952,3647,41580577,true,ok
current,normal,1000000,2,append_sparse_diff,10000,8527000,852.700,1172745.397,45,0,449900,0,0,45,0,1010000,3686,3671,15,2,41996705,46813184,47316992,0,32768,47349760,3689,42013591,true,ok
current,normal,1000000,2,random_sparse_diff,10000,339446709,33944.671,29459.705,6230,0,77156550,0,2,6230,0,1000000,3647,3632,15,2,41580577,46813184,89882624,0,32768,89915392,6762,80158852,true,ok
current,normal,1000000,2,clustered_sparse_diff,10000,10772500,1077.250,928289.626,88,0,880588,0,2,88,0,1000000,3647,3632,15,2,41580577,46813184,47325184,0,32768,47357952,3691,42020871,true,ok
current,normal,1000000,2,random_delete_diff,10000,381937375,38193.738,26182.303,6423,0,77993243,0,10,6423,0,990000,3606,3592,14,2,41165275,46813184,90148864,0,32768,90181632,6834,80348228,true,ok
current,normal,1000000,2,clustered_delete_diff,10000,3377791,337.779,2960514.727,47,0,464205,0,2,47,0,990000,3606,3591,15,2,41164194,46813184,46837760,0,32768,46870528,3650,41604488,true,ok
current,normal,1000000,2,append_disjoint_sparse_merge,10000,10638792,1063.879,939956.341,31,25,264951,231173,14,31,0,1010000,3686,3671,15,2,41996705,46813184,47366144,0,0,47366144,3695,42055470,true,ok
current,normal,1000000,2,random_disjoint_sparse_merge,10000,1109792,110.979,9010697.500,9,3,76395,25465,0,9,0,1000000,3647,3632,15,2,41580577,46813184,89841664,0,0,89841664,6768,80209782,true,ok
current,normal,1000000,2,clustered_disjoint_sparse_merge,10000,6020333,602.033,1661037.687,9,3,105381,35127,0,9,0,1000000,3647,3632,15,2,41580577,46813184,47386624,0,0,47386624,3697,42091125,true,ok
current,normal,1000000,2,random_conflict_resolved_merge,5000,413216542,82643.308,12100.193,7467,0,98688111,0,0,7467,0,1000000,3647,3632,15,2,41580577,46813184,119468032,0,0,119468032,8625,107372651,true,ok
current,normal,1000000,2,clustered_conflict_resolved_merge,5000,11552292,2310.458,432814.545,69,0,679260,0,0,69,0,1000000,3647,3632,15,2,41580577,46813184,47333376,0,0,47333376,3693,42033417,true,ok
original,normal,1000000,2,sorted_stream_build,1000000,737840791,737.841,1355305.931,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,0,46571520,0,0,46571520,3650,41399217,true,ok
original,normal,1000000,2,shuffled_batch_build,1000000,754690750,754.691,1325046.054,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,0,46571520,0,0,46571520,3650,41399217,true,ok
original,normal,1000000,2,random_reads_cold_manager,1000000,1712025958,1712.026,584103.293,3088,0,38260666,0,2996912,3088,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,2,random_reads_warm_manager,1000000,1143753500,1143.754,874314.264,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,2,clustered_reads_cold_manager,1000000,903481000,903.481,1106830.138,39,0,459956,0,2999961,39,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,2,clustered_reads_warm_manager,1000000,790392625,790.393,1265193.991,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,2,right_edge_reads_cold_manager,1000000,892972208,892.972,1119855.681,36,0,432590,0,2999964,36,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,2,right_edge_reads_warm_manager,1000000,793648416,793.648,1260003.775,0,0,0,0,3000000,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,2,append_batch_upserts,10000,62186500,6218.650,160806.606,3,36,26426,440151,0,3,0,1010000,3683,3670,13,2,41812942,46571520,47071232,0,0,47071232,3686,41839368,true,ok
original,normal,1000000,2,random_batch_updates,10000,1204459500,120445.950,8302.479,3088,3088,38260666,38260666,6140,3088,0,1000000,3650,3637,13,2,41399217,46571520,89157632,0,0,89157632,6738,79659883,true,ok
original,normal,1000000,2,clustered_batch_updates,10000,104667625,10466.763,95540.526,41,39,485859,459956,73,41,0,1000000,3650,3637,13,2,41399217,46571520,47063040,0,0,47063040,3689,41859173,true,ok
original,normal,1000000,2,random_batch_deletes,10000,1198829084,119882.908,8341.473,3088,3088,38260666,37850637,6137,3088,0,990000,3650,3637,13,2,40989188,46571520,88690688,0,0,88690688,6738,79249854,true,ok
original,normal,1000000,2,clustered_batch_deletes,10000,61701000,6170.100,162071.928,39,4,459956,46083,72,39,0,990000,3615,3602,13,2,40985344,46571520,46628864,0,0,46628864,3654,41445300,true,ok
original,normal,1000000,2,identical_diff,1,1500,1500.000,666666.667,0,0,0,0,0,0,0,1000000,3650,3637,13,2,41399217,46571520,46571520,0,32768,46604288,3650,41399217,true,ok
original,normal,1000000,2,append_sparse_diff,10000,10769667,1076.967,928533.816,39,0,466577,0,0,39,0,1010000,3683,3670,13,2,41812942,46571520,47071232,0,32768,47104000,3686,41839368,true,ok
original,normal,1000000,2,random_sparse_diff,10000,495961209,49596.121,20162.867,6176,0,76521332,0,2,6176,0,1000000,3650,3637,13,2,41399217,46571520,89157632,0,32768,89190400,6738,79659883,true,ok
original,normal,1000000,2,clustered_sparse_diff,10000,12091458,1209.146,827030.123,78,0,919912,0,2,78,0,1000000,3650,3637,13,2,41399217,46571520,47063040,0,32768,47095808,3689,41859173,true,ok
original,normal,1000000,2,random_delete_diff,10000,409243917,40924.392,24435.305,6703,0,79061635,0,529,6703,0,990000,3650,3637,13,2,40989188,46571520,88690688,0,32768,88723456,6738,79249854,true,ok
original,normal,1000000,2,clustered_delete_diff,10000,213636875,21363.688,46808.399,518,0,6090498,0,477,518,0,990000,3615,3602,13,2,40985344,46571520,46628864,0,32768,46661632,3654,41445300,true,ok
original,normal,1000000,2,append_disjoint_sparse_merge,10000,12327833,1232.783,811172.572,27,21,274983,222125,9,27,0,1010000,3687,3674,13,2,41813253,46571520,47108096,0,0,47108096,3696,41884622,true,ok
original,normal,1000000,2,random_disjoint_sparse_merge,10000,1108666,110.867,9019849.080,6,2,60507,20169,0,6,0,1000000,3650,3637,13,2,41399217,46571520,89153536,0,0,89153536,6742,79700221,true,ok
original,normal,1000000,2,clustered_disjoint_sparse_merge,10000,6405167,640.517,1561239.543,9,3,123783,41261,0,9,0,1000000,3650,3637,13,2,41399217,46571520,47153152,0,0,47153152,3695,41941695,true,ok
original,normal,1000000,2,random_conflict_resolved_merge,5000,704464583,140892.917,7097.589,7383,0,98281305,0,0,7383,0,1000000,3650,3637,13,2,41399217,46571520,118767616,0,0,118767616,8572,106920087,true,ok
original,normal,1000000,2,clustered_conflict_resolved_merge,5000,12578542,2515.708,397502.350,63,0,746826,0,0,63,0,1000000,3650,3637,13,2,41399217,46571520,47144960,0,0,47144960,3692,41897101,true,ok
